"d_code","j_code","month","flow1_tot","flow2_tot"
11530550,1117055021101,202104,4190.0773,7639.4053
11530550,1117055021102,202104,1809.0083,4287.6829
11530550,1117055021103,202104,6912.6721,12764.5763
11530550,1117055021104,202104,2928.806,4450.1041
11530550,1117055021105,202104,7429.7974,13578.384
11530550,1117055021106,202104,5097.8621,9860.9627
11530550,1117055021107,202104,6084.8559,10255.1239
11530560,1117056010001,202104,38078.2059,16039.6133
11530560,1117056010002,202104,140959.4094,56617.5572
11530560,1117056010003,202104,79897.6101,39635.6365
11530560,1117056010004,202104,37682.7256,32996.8825
11530560,1117056010101,202104,26461.0282,41331.2822
11530560,1117056010201,202104,6440.7051,8349.4584
11530560,1117056010202,202104,15150.8245,32967.269
11530560,1117056010203,202104,4348.2221,6033.9231
11530560,1117056010204,202104,7924.8971,18491.6287
11530560,1117056010205,202104,16266.4179,26810.1632
11530560,1117056010206,202104,7849.9489,8352.8117
11530560,1117056010207,202104,5875.0562,9002.431
11530560,1117056010401,202104,43689.9758,55608.0278
11530560,1117056010501,202104,27643.3597,20482.9395
11530560,1117056010502,202104,17913.693,13799.4069
11530560,1117056010801,202104,33708.835,64456.9835
11530560,1117056020001,202104,7011.0552,4876.6186
11530560,1117056020002,202104,9078.0016,11610.9452
11530560,1117056020003,202104,16137.4017,22288.0635
11530560,1117056020004,202104,9847.2769,11428.3071
11530560,1117056020005,202104,20455.4875,22523.2838
11530560,1117056020006,202104,17475.4541,25376.2365
11530560,1117056020007,202104,7836.3039,9960.8689
11530560,1117056020008,202104,11411.9677,9595.0448
11530560,1117056020009,202104,16030.4325,15125.0166
11530560,1117056020010,202104,111147.4703,49324.3996
11530560,1117056020011,202104,125612.2711,41751.7382
11530560,1117056020101,202104,9097.9096,33582.073
11530560,1117056020301,202104,15197.1606,27240.0656
11530560,1117056020401,202104,11330.409,34319.6038
11530560,1117056020601,202104,20619.9744,27493.4869
11530560,1117056020701,202104,4436.2656,3647.6184
11530560,1117056020702,202104,12520.9963,12480.8132
11530560,1117056020703,202104,8281.4927,9172.6745
11530560,1117056020704,202104,4539.7813,2918.247
11530560,1117056020801,202104,3776.1393,4391.3061
11530560,1117056020901,202104,6771.6289,12048.6418
11530560,1117056020902,202104,5893.7912,6323.5116
11530560,1117056020903,202104,6449.7558,9444.4411
11530560,1117056021401,202104,3004.3358,9270.6892
11530560,1117056030001,202104,11845.6568,18633.8894
11530560,1117056030002,202104,23441.7791,24964.6189
11530560,1117056030003,202104,7823.8387,12733.8331
11530560,1117056030004,202104,8174.324,13588.65
11530560,1117056030005,202104,36939.5579,39970.7813
11530560,1117056030006,202104,23402.7205,20013.2041
11530560,1117056030007,202104,8327.6333,10791.0977
11530560,1117056030008,202104,828.1567,0
11530560,1117056030009,202104,59456.2835,4941.1676
11530560,1117056030101,202104,8299.7186,15280.0368
11530560,1117056030102,202104,2873.0505,2724.6223
11530560,1117056030201,202104,11543.3952,24223.1081
11530560,1117056030301,202104,5852.4737,6195.3644
11530560,1117056030401,202104,20347.7604,37936.3192
11530560,1117056030901,202104,9128.9819,5293.8962
11530560,1117056031101,202104,11252.352,6869.6709
11530560,1117056031201,202104,39354.0439,41511.582
11530560,1117056031501,202104,2525.5238,6193.9106
11530560,1117056031801,202104,16573.4125,22511.1598
11530720,1117061010001,202104,11937.1986,27755.3073
11530720,1117061010002,202104,14224.9848,18637.8305
11530720,1117061010003,202104,24385.2509,13196.0035
11530720,1117061010004,202104,16553.895,1872.277
11530720,1117061010005,202104,4849.633,8675.5699
11530720,1117061010006,202104,49820.0404,19088.091
11530720,1117061010007,202104,8217.7961,14244.4948
11530720,1117061010008,202104,29298.2258,18547.9123
11530720,1117061010009,202104,6728.5533,8554.3874
11530720,1117061010010,202104,15334.0154,32216.2259
11530720,1117061010011,202104,0,0
11530720,1117061010101,202104,9467.5796,22980.6982
11530720,1117061010201,202104,13539.9122,36215.3806
11530720,1117061010301,202104,6216.9596,13116.7364
11530720,1117061010401,202104,5370.0946,9228.6445
11530720,1117061010601,202104,6014.2277,12878.0376
11530720,1117061010602,202104,10965.1421,13184.7845
11530720,1117061010701,202104,5226.0607,9625.5982
11530720,1117061010702,202104,9597.0897,18397.5925
11530720,1117061010703,202104,6367.0462,12962.991
11530720,1117061010801,202104,7942.4018,12598.3509
11530720,1117061010802,202104,10127.6863,19679.8839
11530720,1117061010901,202104,6252.4644,12438.5031
11530720,1117061020001,202104,71990.5217,28158.5982
11530720,1117061020002,202104,52236.9725,22328.7607
11530720,1117061020003,202104,6989.479,6152.1114
11530720,1117061020004,202104,34562.8855,23614.0673
11530720,1117061020005,202104,37574.7503,20430.1266
11530720,1117061020006,202104,7992.1639,12204.3115
11530720,1117061020101,202104,1955.3679,5244.959
11530720,1117061020201,202104,12561.9042,18112.2683
11530720,1117061020202,202104,10241.4506,20245.5586
11530720,1117061020203,202104,8679.5687,17615.3332
11530720,1117061020401,202104,40223.5833,47951.2801
11530720,1117061020501,202104,1119.9193,4941.2393
11530720,1117061020502,202104,19074.8683,25775.5317
11530720,1117061020503,202104,2145.6589,7514.1899
11530720,1117061020601,202104,9208.836,13873.5776
11530720,1117061020602,202104,11610.7125,13994.2012
11530720,1117061020701,202104,16490.2071,19670.7429
11530720,1117061020702,202104,15282.203,18942.18
11530720,1117061020703,202104,22399.3161,31162.0737
11530720,1117061020704,202104,10438.6318,12809.1817
11530720,1117061030001,202104,51486.5733,4838.869
11530720,1117061030101,202104,6145.8836,13459.1225
11530720,1117061030102,202104,5409.1518,10635.7837
11530720,1117061030103,202104,24013.7718,33557.7528
11530720,1117061030104,202104,11479.0814,15532.8573
11530720,1117061030105,202104,9219.56,20850.6849
11530730,1117062010001,202104,2085.7889,7214.9366
11530730,1117062010002,202104,25883.5345,19826.4948
11530730,1117062010003,202104,17164.9797,10550.5385
11530730,1117062010004,202104,16568.3982,16643.4086
11530730,1117062010005,202104,7485.6641,7322.9145
11530730,1117062010006,202104,2196.0622,8106.6347
11530730,1117062010007,202104,12988.4975,8992.1981
11530730,1117062010008,202104,3908.7364,8670.2592
11530730,1117062010009,202104,4260.2027,6800.8239
11530730,1117062010010,202104,6523.3652,9007.404
11530730,1117062010011,202104,8850.9152,9847.0807
11530730,1117062010012,202104,21763.6404,23695.8631
11530730,1117062010101,202104,4164.9519,7765.8928
11530730,1117062010201,202104,8864.4282,14265.0371
11530730,1117062010301,202104,2475.3517,7131.0064
11530730,1117062010302,202104,2122.1339,5401.8744
11530730,1117062010303,202104,1511.8682,4577.8181
11530730,1117062010304,202104,5531.5021,10461.3722
11530730,1117062010305,202104,5890.9309,9839.5427
11530730,1117062010306,202104,2824.2763,8188.8258
11530730,1117062010501,202104,14116.5391,22846.5369
11530730,1117062010801,202104,6870.3659,12999.2868
11530730,1117062010901,202104,12645.735,23548.6806
11530730,1117062011001,202104,11113.4884,20682.9947
11530730,1117062020001,202104,22051.8714,15273.1208
11530730,1117062020002,202104,2965.5589,6913.5923
11530730,1117062020003,202104,3938.3226,9228.8063
11530730,1117062020004,202104,4825.572,9091.5456
11530730,1117062020005,202104,2858.6558,6585.837
11530730,1117062020006,202104,3463.9532,6830.3005
11530730,1117062020007,202104,33596.1639,19801.2037
11530730,1117062020008,202104,8983.8718,11251.5267
11530730,1117062020009,202104,12347.4156,9605.2296
11530730,1117062020010,202104,7007.947,12703.2367
11530730,1117062020011,202104,21956.4717,14795.1038
11530730,1117062020012,202104,4413.4415,11685.9089
11530730,1117062020013,202104,3795.382,10366.4673
11530730,1117062020014,202104,5814.39,9254.4614
11530730,1117062020015,202104,4187.3253,11575.1308
11530730,1117062020016,202104,14648.4354,18559.2304
11530730,1117062020017,202104,10436.4338,15959.2603
11530730,1117062020018,202104,4463.5762,7217.6946
11530730,1117062020019,202104,9681.5097,9577.3721
11530730,1117062020020,202104,23205.7565,27887.3168
11530730,1117062020301,202104,7751.423,16489.5251
11530730,1117062020302,202104,8073.3769,16881.1169
11530730,1117062020303,202104,11190.0579,17613.8449
11530730,1117062020304,202104,15027.5819,20771.8347
11530730,1117062020401,202104,5921.7612,9733.1175
11530730,1117062020402,202104,8411.6521,12459.9319
11530730,1117062020501,202104,11115.0014,17833.1614
11530730,1117062020601,202104,5046.0097,9377.2068
11530730,1117062020701,202104,3295.614,8884.2241
11530730,1117062020702,202104,10795.6268,18973.057
11530750,1117064010001,202104,6194.9795,12166.9716
11530750,1117064010002,202104,11054.6415,13712.4858
11530750,1117064010003,202104,12619.4213,17926.0157
11530750,1117064010004,202104,11528.3016,12728.6906
11530750,1117064010005,202104,9365.019,15118.2817
11530750,1117064010006,202104,13932.9644,16450.4592
11530750,1117064010007,202104,14508.2561,21759.605
11530750,1117064010008,202104,9247.3905,13368.6325
11530750,1117064010009,202104,12703.3862,24522.6513
11530750,1117064010010,202104,11871.1127,19658.6902
11530750,1117064010011,202104,15736.6263,16239.3768
11530750,1117064010012,202104,11333.0842,14294.2193
11530750,1117064010013,202104,9275.8261,12539.856
11530750,1117064010014,202104,7265.9635,11863.1374
11530750,1117064010015,202104,18098.64,19780.6538
11530750,1117064010016,202104,10448.8266,16473.0603
11530750,1117064010017,202104,8018.9958,9941.3235
11530750,1117064010018,202104,12990.6631,13930.0078
11530750,1117064010019,202104,24181.7534,25424.4113
11530750,1117064010020,202104,7826.2429,17494.1697
11530750,1117064010021,202104,49335.0488,29070.1974
11530750,1117064010022,202104,14996.2239,19130.7315
11530750,1117064010023,202104,26147.3407,20108.9424
11530750,1117064010024,202104,9920.4953,15158.2296
11530750,1117064010025,202104,8757.2054,12625.9087
11530750,1117064010026,202104,16143.3291,18878.1081
11530750,1117064010027,202104,10461.641,17127.778
11530750,1117064011101,202104,18294.2671,29160.9588
11530750,1117064011102,202104,7482.6292,8157.995
11530750,1117064011103,202104,21193.0644,31174.7664
11530750,1117064011104,202104,19071.0727,32673.9851
11530750,1117064011201,202104,39808.5105,33317.5502
11530750,1117064011202,202104,32172.0534,24865.1798
11530750,1117064020001,202104,82268.0775,29842.0243
11530750,1117064020002,202104,25777.435,22380.1591
11530750,1117064020004,202104,22485.9033,16434.4969
11530750,1117064020101,202104,2803.1284,6346.3564
11530750,1117064020102,202104,6059.397,15923.5146
11530750,1117064020103,202104,1770.4911,5661.3425
11530750,1117064020104,202104,4572.0899,10651.165
11530750,1117064020201,202104,4276.3146,5053.8833
11530750,1117064020202,202104,8884.3002,5303.5675
11530750,1117064020203,202104,3356.7898,10723.4479
11530750,1117064020204,202104,3394.0862,11439.0358
11530750,1117064020205,202104,9963.7291,6417.6871
11530750,1117064020206,202104,3603.4909,7771.5108
11530750,1117064020207,202104,10058.7347,14414.6147
11530750,1117064020208,202104,8000.9442,10020.0771
11530750,1117064020209,202104,7080.1181,4138.2878
11530750,1117064020210,202104,9090.0152,10691.2804
11530750,1117064020211,202104,12178.9117,15301.5695
11530750,1117064020212,202104,7592.7336,8606.0176
11530750,1117064020213,202104,14173.6852,27694.5268
11530750,1117064020214,202104,7523.8335,11012.2372
11530750,1117064020301,202104,4581.6051,8856.1311
11530750,1117064020302,202104,1179.7311,4212.0937
11530750,1117064020303,202104,6256.0984,11838.5254
11530750,1117064020304,202104,2879.6084,6790.2453
11530750,1117064020305,202104,2983.8704,7942.1657
11530750,1117064020501,202104,43365.1216,49955.8148
11530750,1117064020601,202104,24225.8698,10274.2488
11530750,1117064020602,202104,10712.3206,20467.7814
11530760,1117065010001,202104,62465.1852,24789.303
11530760,1117065010002,202104,5939.3562,4536.9252
11530760,1117065010003,202104,37491.2629,75036.6905
11530760,1117065010004,202104,15630.8652,13947.3892
11530760,1117065010005,202104,8846.4213,15089.5851
11530760,1117065020001,202104,10497.8077,18593.4936
11530760,1117065020002,202104,8013.1534,10218.433
11530760,1117065020003,202104,6353.2144,8969.6648
11530760,1117065020004,202104,15639.3178,13333.2065
11530760,1117065020005,202104,23393.8032,19173.4747
11530760,1117065020006,202104,13195.9402,12117.9108
11530760,1117065020007,202104,22868.3248,25222.6819
11530760,1117065020008,202104,13352.9414,14805.9835
11530760,1117065020009,202104,13085.4498,16180.1648
11530760,1117065020010,202104,10858.1368,9021.4879
11530760,1117065020011,202104,20903.8839,15498.1869
11530760,1117065020012,202104,5437.4127,7837.153
11530760,1117065020013,202104,5313.6146,9234.2236
11530760,1117065020014,202104,3883.1644,6007.8728
11530760,1117065020015,202104,972.3882,2392.6909
11530760,1117065020016,202104,2791.8735,6279.1524
11530760,1117065020017,202104,2632.5682,5987.9568
11530760,1117065020018,202104,10129.9002,6376.6164
11530760,1117065020019,202104,8852.3822,10605.2204
11530760,1117065020020,202104,3822.719,7471.6937
11530760,1117065020021,202104,5049.5784,9093.0317
11530760,1117065020022,202104,4920.9296,8607.1683
11530760,1117065020101,202104,4775.5423,6247.9241
11530760,1117065020102,202104,3395.4276,9059.4489
11530760,1117065020103,202104,3575.7968,4881.3893
11530760,1117065020104,202104,3935.761,5862.2622
11530760,1117065020105,202104,7780.8275,13949.7971
11530760,1117065020106,202104,3258.294,4473.1978
11530760,1117065020107,202104,7567.8968,9410.8182
11530760,1117065020108,202104,4771.0134,9529.1754
11530760,1117065020109,202104,12094.5221,26677.0503
11530760,1117065020201,202104,7993.7896,10623.4852
11530760,1117065020401,202104,7897.4545,14525.4023
11530760,1117065020501,202104,8128.8623,15448.1872
11530760,1117065020601,202104,4019.1595,5557.5707
11530770,1117067010001,202104,18561.3303,25629.8935
11530770,1117067010002,202104,97183.9992,77034.4804
11530770,1117067010003,202104,12034.2382,14189.1948
11530770,1117067010004,202104,27708.3288,26216.2867
11530770,1117067010005,202104,21390.3725,20373.4026
11530770,1117067010006,202104,18511.519,17710.1428
11530770,1117067010007,202104,18132.3797,18133.7888
11530770,1117067010008,202104,6575.2565,7163.2359
11530770,1117067010009,202104,7030.955,9183.4712
11530770,1117067010010,202104,7904.8898,11209.8614
11530770,1117067010301,202104,9887.241,11479.5981
11530770,1117067010302,202104,556.8635,692.0242
11530770,1117067020001,202104,21171.0082,17646.1325
11530770,1117067020002,202104,9772.8334,16254.7588
11530770,1117067020003,202104,27718.5497,24616.1445
11530770,1117067020004,202104,14225.0158,19539.2652
11530770,1117067020005,202104,13842.4475,21809.7027
11530770,1117067020006,202104,19193.7626,16763.3417
11530770,1117067020007,202104,18208.8582,12587.762
11530770,1117067020008,202104,12877.1606,19690.3254
11530770,1117067020009,202104,8700.9933,18852.1193
11530770,1117067020010,202104,4177.502,13612.4829
11530770,1117067020301,202104,13908.7312,16719.6149
11530770,1117067020302,202104,1474.3869,2124.2874
11530770,1117067020303,202104,3142.6958,4570.4901
11530770,1117067020304,202104,2836.2004,3725.76
11530770,1117067020305,202104,1845.0326,2998.5969
11530770,1117067020306,202104,5799.6264,8353.4612
11530770,1117067020501,202104,11468.6006,17836.7568
11530770,1117067030001,202104,23370.1327,8025.6356
11530770,1117067030002,202104,12500.914,25132.7218
11530770,1117067030003,202104,39939.6669,32007.3497
11530770,1117067030004,202104,3536.444,4499.6016
11530770,1117067030005,202104,64254.9467,18828.6219
11530770,1117067030301,202104,18454.3543,33675.0308
11530770,1117067030401,202104,3587.9049,4016.1383
11530770,1117067030402,202104,1833.748,2184.7414
11530770,1117067030403,202104,4274.7039,4532.7486
11530770,1117067030501,202104,9576.0476,9449.4426
11530770,1117067030801,202104,13919.3421,18713.6153
11530780,1117068010001,202104,15118.8016,10045.5271
11530780,1117068010002,202104,29890.4488,13425.1899
11530780,1117068020001,202104,52973.4424,30397.6701
11530780,1117068020002,202104,10841.9911,15635.5599
11530780,1117068020003,202104,13275.3503,24324.6924
11530780,1117068020004,202104,52324.8128,28360.2688
11530780,1117068020005,202104,0,0
11530780,1117068020006,202104,64813.6443,58818.9525
11530780,1117068020007,202104,48191.9856,19640.6675
11530780,1117068020008,202104,35049.093,40384.699
11530780,1117068020009,202104,42402.6925,44168.6793
11530780,1117068020010,202104,53578.2083,20169.4908
11530780,1117068020011,202104,29339.9918,18698.8695
11530780,1117068020012,202104,25372.5641,41749.5436
11530780,1117068020013,202104,19700.5681,23701.0904
11530780,1117068020014,202104,6113.9422,15579.6586
11530780,1117068020015,202104,9827.5179,15347.9471
11530780,1117068020016,202104,19724.8948,30903.7163
11530780,1117068020017,202104,6847.298,15297.5664
11530780,1117068020101,202104,0,0
11530780,1117068020102,202104,0,0
11530780,1117068020103,202104,11303.7397,11468.1167
11530780,1117068020104,202104,0,0
11530780,1117068020201,202104,41004.6527,35472.4101
11530780,1117068020202,202104,22261.5138,17676.6922
11530780,1117068020301,202104,5404.4768,12915.4578
11530780,1117068020302,202104,7026.2208,10033.2265
11530780,1117068020501,202104,10756.8866,9791.0741
11530780,1117068020502,202104,62742.1008,72017.7756
11530780,1117068020503,202104,66309.1937,90707.7609
11530780,1117068020601,202104,13844.7704,24395.6116
11530780,1117068020801,202104,4479.0483,13565.7966
11530780,1117068020901,202104,11112.8958,12520.5649
11530780,1117068020902,202104,10634.7602,15042.702
11530780,1117068021001,202104,8493.7777,15574.6645
11530780,1117068021002,202104,11940.3857,24626.0871
11530780,1117068021201,202104,14948.3498,28398.7753
11530780,1117068021202,202104,15748.2736,14879.3572
11530780,1117068021203,202104,10937.8514,15698.9822
11530780,1117068021204,202104,8292.0761,6595.791
11530780,1117068021205,202104,6843.8438,15904.9004
11530780,1117068021206,202104,17167.3413,20908.8412
11530780,1117068021207,202104,6453.5128,6285.3817
11530780,1117068030001,202104,123475.2047,94608.1204
11530780,1117068030002,202104,37996.5142,17282.6465
11530780,1117068030003,202104,25853.9028,33372.7918
11530780,1117068030004,202104,198503.7529,227543.224
11530780,1117068030005,202104,10404.7836,20343.6287
11530780,1117068030006,202104,6496.8203,14229.5485
11530780,1117068030007,202104,11763.4317,14613.0935
11530780,1117068030008,202104,10889.0187,15187.0556
11530780,1117068030009,202104,33966.324,35661.1664
11530780,1117068030010,202104,21732.9627,34956.204
11530780,1117068030011,202104,67683.9621,65781.5587
11530780,1117068030012,202104,23976.8283,18970.0132
11530780,1117068030013,202104,15082.5595,22756.3087
11530780,1117068030014,202104,495.3409,928.6706
11530780,1117068030501,202104,6440.6124,12941.2272
11530780,1117068030601,202104,5615.712,14457.2564
11530780,1117068030602,202104,17006.9738,25522.5487
11530780,1117068030603,202104,8364.1932,18903.7251
11530780,1117068030604,202104,22323.942,28468.0367
11530780,1117068031401,202104,16242.6923,27842.7648
11530780,1117068031402,202104,11339.5666,19628.3322
11530780,1117068031501,202104,15046.2298,23322.0586
11530780,1117068031502,202104,15395.4089,22648.8177
11530780,1117068031503,202104,16449.7994,25815.1074
11530780,1117068031504,202104,12919.2137,17125.6315
11530780,1117068031601,202104,11336.0385,14343.4445
11530780,1117068031602,202104,6206.644,9960.631
11530780,1117068031603,202104,10304.5531,13272.2722
11530780,1117068031604,202104,10217.9966,14502.7525
11530780,1117068031701,202104,11339.0808,13081.9362
11530780,1117068031702,202104,12122.8492,15275.4503
11530780,1117068031703,202104,15000.3312,17501.098
11530780,1117068031901,202104,12727.8673,15874.0549
11530780,1117068031902,202104,12469.3999,14781.7194
11530780,1117068031903,202104,10344.9008,17738.777
11530780,1117068031904,202104,9649.8713,13416.412
11530780,1117068031905,202104,10634.9965,15885.3441
11530780,1117068031906,202104,9150.4157,13825.2951
11530780,1117068031907,202104,6144.6779,8685.8563
11530780,1117068032001,202104,9521.6937,15775.3929
11530780,1117068032002,202104,8042.8047,16790.7257
11530780,1117068032101,202104,15225.3024,11512.9553
11530780,1117068032102,202104,13650.8225,15729.7802
11530780,1117068032103,202104,16224.3983,12270.3296
11530790,1117069010001,202104,10653.1901,17465.9652
11530790,1117069010002,202104,5771.3943,11511.9765
11530790,1117069010003,202104,6574.5214,10775.0812
11530790,1117069010004,202104,25254.4193,30627.1297
11530790,1117069010005,202104,6422.0699,9538.6289
11530790,1117069010006,202104,10367.5071,13875.3664
11530790,1117069010007,202104,15165.0152,11036.3533
11530790,1117069010008,202104,1644.5001,0
11530790,1117069010009,202104,20301.5012,14206.7699
11530790,1117069010010,202104,63159.6678,38707.7566
11530790,1117069010011,202104,12101.0117,9452.9984
11530790,1117069010012,202104,15494.5142,7029.2916
11530790,1117069010013,202104,14856.9432,19834.7564
11530790,1117069010014,202104,13483.0901,12992.1062
11530790,1117069010015,202104,7556.6348,11456.1895
11530790,1117069010016,202104,13170.1719,18308.8364
11530790,1117069010017,202104,5437.4915,9622.9615
11530790,1117069010018,202104,9510.1491,10476.5311
11530790,1117069010019,202104,22616.7658,15052.2858
11530790,1117069010020,202104,10985.4886,10879.1851
11530790,1117069010021,202104,5882.9778,11721.4877
11530790,1117069010301,202104,6464.6161,14021.2929
11530790,1117069010401,202104,12127.8677,16072.6287
11530790,1117069010402,202104,6255.3426,12756.8982
11530790,1117069010403,202104,9475.0919,13517.6769
11530790,1117069010404,202104,7668.874,16823.0205
11530790,1117069010405,202104,13019.591,22264.8621
11530790,1117069010406,202104,7724.6574,16725.199
11530790,1117069010901,202104,7535.7143,11568.7399
11530790,1117069020001,202104,13977.8106,9460.5616
11530790,1117069020002,202104,39718.152,24355.8294
11530790,1117069020003,202104,19961.6257,16495.4554
11530790,1117069020004,202104,8653.56,11275.0551
11530790,1117069020005,202104,17023.5183,16356.5986
11530790,1117069020006,202104,5487.9492,14078.9945
11530790,1117069020007,202104,8963.4215,13444.3978
11530790,1117069020008,202104,4710.8947,10572.2164
11530790,1117069020009,202104,43453.3118,31544.3371
11530790,1117069020010,202104,24098.4397,16236.3241
11530790,1117069020011,202104,10189.025,14810.0738
11530790,1117069020012,202104,14533.873,13918.0805
11530790,1117069020013,202104,6526.1394,14791.7282
11530790,1117069020014,202104,6484.845,14941.1513
11530790,1117069020015,202104,8350.9397,9569.6162
11530790,1117069020016,202104,8657.2129,10295.2404
11530790,1117069020017,202104,7210.5443,6941.6825
11530790,1117069020501,202104,2211.1134,6590.1232
11530790,1117069030001,202104,41702.8001,18535.348
11530790,1117069030002,202104,57848.2683,35997.4182
11530790,1117069030003,202104,11727.771,19930.4984
11530790,1117069030004,202104,29014.458,36865.5165
11530595,1117070010001,202104,27693.2777,20327.826
11530595,1117070010002,202104,62181.2241,51646.7212
11530595,1117070010003,202104,52756.0646,78543.1367
11530595,1117070010004,202104,25928.2201,34009.5212
11530595,1117070010005,202104,7534.3422,14600.6948
11530595,1117070010006,202104,4691.0568,5979.4581
11530595,1117070010007,202104,10755.986,9185.2281
11530595,1117070010008,202104,1029.895,4842.0193
11530595,1117070010009,202104,40553.3013,29909.9316
11530595,1117070010010,202104,6987.0508,9821.039
11530595,1117070010011,202104,7035.2424,18876.2328
11530595,1117070010012,202104,14408.2412,9447.8182
11530595,1117070010013,202104,16228.2843,33746.9983
11530595,1117070010014,202104,5587.7617,5310.6493
11530595,1117070010015,202104,42834.3299,25752.0119
11530595,1117070010016,202104,4789.2333,6348.6006
11530595,1117070010017,202104,1490.713,4002.0838
11530595,1117070010018,202104,12311.5256,8402.9275
11530595,1117070010019,202104,3426.3806,2505.8461
11530595,1117070010020,202104,10960.6175,27076.0075
11530530,1117071010001,202104,29822.65,4268.9624
11530530,1117071020001,202104,129719.5422,78612.3895
11530530,1117071020002,202104,12229.4903,8937.8037
11530530,1117071020003,202104,9458.0521,8685.549
11530530,1117071020004,202104,9382.2317,11464.7915
11530530,1117071020005,202104,6851.2266,9146.5625
11530530,1117071020101,202104,6409.4857,9912.8927
11530530,1117071020102,202104,3038.2627,7414.0253
11530530,1117071020103,202104,8008.6478,14615.8545
11530530,1117071020201,202104,4650.5757,10132.1641
11530530,1117071030001,202104,132417.3068,67975.6352
11530530,1117071030101,202104,13870.208,22818.221
11530530,1117071040001,202104,29101.8003,22789.2727
11530530,1117071040002,202104,21692.2019,15728.0642
11530530,1117071040101,202104,2941.1466,9481.7287
11530530,1117071050001,202104,3722.6755,10051.6792
11530530,1117071050002,202104,28045.585,25125.7168
11530530,1117071050003,202104,5708.2325,6574.5599
11530530,1117071050004,202104,4069.2661,8286.5382
11530530,1117071050005,202104,5531.6713,8596.0555
11530530,1117071050006,202104,9552.0189,4142.4666
11530530,1117071050007,202104,4958.0306,10519.8695
11530530,1117071050008,202104,21013.2478,15556.5068
11530530,1117071050201,202104,4794.4121,12532.6621
11530530,1117071050202,202104,654.1654,3566.13
11530530,1117071060001,202104,7240.1673,12780.1739
11530530,1117071060002,202104,35744.1465,29664.2624
11530530,1117071060003,202104,3045.89,7404.1442
11530530,1117071060004,202104,12663.3713,15401.7346
11530530,1117071060005,202104,3746.5184,8339.083
11530530,1117071060006,202104,15679.6987,27400.3293
11530530,1117071060007,202104,21504.6021,15304.8284
11530530,1117071060008,202104,10257.0546,16930.0345
11530530,1117071060009,202104,8265.141,9931.4155
11530530,1117071060101,202104,5811.6724,10189.2833
11530530,1117071070001,202104,6886.2956,8012.1163
11530530,1117071070002,202104,69404.0524,44255.8283
11530530,1117071070003,202104,17270.1877,22650.5335
11530530,1117071070004,202104,4564.3363,7358.7383
11530530,1117071070005,202104,25224.9923,37107.6701
11530530,1117071080001,202104,13228.8039,19455.1262
11530530,1117071080002,202104,6517.2764,4461.7036
11530530,1117071080003,202104,8724.1772,8811.7555
11530530,1117071080004,202104,18293.9583,32910.3105
11530530,1117071090001,202104,2806.3108,5032.0451
11530530,1117071090002,202104,4121.2405,8333.6727
11530530,1117071090003,202104,2991.0311,7080.4979
11530530,1117071090004,202104,5901.5605,8474.9423
11530530,1117071090005,202104,20562.26,14829.8062
11530530,1117071090006,202104,17357.0118,15059.5405
11530530,1117071090007,202104,41976.2066,33673.0482
11530530,1117071090008,202104,14173.2982,9130.4167
11530530,1117071090009,202104,6870.6732,6121.9696
11530530,1117071090010,202104,9054.0025,6761.2067
11530740,1117072010001,202104,13159.9266,6676.9777
11530740,1117072010002,202104,5143.5071,7227.7903
11530740,1117072010003,202104,7298.6409,8665.3046
11530740,1117072010004,202104,31878.088,26917.7516
11530740,1117072010005,202104,14728.6521,11036.2416
11530740,1117072010006,202104,6846.7438,8503.3486
11530740,1117072010007,202104,27859.0358,28998.0831
11530740,1117072020001,202104,4140.4175,10063.0163
11530740,1117072020002,202104,13448.2264,13179.8313
11530740,1117072020003,202104,10143.2554,12123.2042
11530740,1117072020004,202104,6393.5634,11296.4759
11530740,1117072020005,202104,8385.7805,12343.4518
11530740,1117072020006,202104,9762.1497,13372.2094
11530740,1117072020007,202104,7696.5877,8696.1777
11530740,1117072020008,202104,6773.5663,10003.8767
11530740,1117072020009,202104,9463.9755,14367.8934
11530740,1117072020010,202104,7155.4311,13291.9749
11530740,1117072020011,202104,11891.3318,10319.1549
11530740,1117072020012,202104,8845.5302,9307.5203
11530740,1117072020101,202104,6256.0829,14145.3164
11530740,1117072020501,202104,8624.3338,15816.5756
11530740,1117072030001,202104,5039.1463,9626.4852
11530740,1117072030002,202104,16447.025,13147.3909
11530740,1117072030003,202104,8004.8784,12594.5005
11530740,1117072030004,202104,10873.2315,14834.8379
11530740,1117072030005,202104,20055.6652,16989.8806
11530740,1117072030101,202104,7309.4586,15018.212
11530740,1117072030201,202104,4159.7585,8432.0757
11530740,1117072030202,202104,1359.1586,4904.2474
11530740,1117072040001,202104,97489.8116,36205.053
11530740,1117072050001,202104,38814.1958,19333.7842
11530740,1117072050002,202104,3036.2104,6958.8368
11530740,1117072050003,202104,4251.9539,6266.2001
11530740,1117072050004,202104,4438.4942,6722.4565
11530740,1117072050005,202104,14182.5427,7584.6633
11530740,1117072050006,202104,34131.0039,105899.1579
11530740,1117072050007,202104,18881.219,18807.4793
11530740,1117072050008,202104,4436.5961,6773.5018
11530740,1117072050009,202104,3771.5895,6614.0945
11530740,1117072050010,202104,10310.4253,7250.7752
11530740,1117072050011,202104,3157.0687,6027.4956
11530740,1117072050012,202104,7056.1886,9312.6223
